,logFC,logCPM,PValue,adjsutedPValue
AT1G03090,-1.72345070573015,2.62121685741919,4.15353450016149e-09,4.02525565773616e-08
AT1G03100,-0.566449124701287,2.13271605002924,0.0572386307821914,0.099996952838915
AT1G03106,5.24653675699931,-2.91989956781337,0.128740533784281,0.197015425125412
AT1G03110,0.237404269966022,4.7453349337361,0.283708823252576,0.385184904674211
AT1G03120,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G03130,-0.439111073451581,4.13006997145981,0.0585076146295005,0.101946421684929
AT1G03140,0.0051961784001477,5.35862164379912,0.985485135847739,1
AT1G03150,1.61229671626465,3.79109811907607,1.66297988307159e-11,2.731115093469e-10
AT1G03160,-1.50987792224836,2.67330804160418,1.16168020873188e-07,8.00713955667328e-07
AT1G03170,-0.398561020010667,1.4066302061066,0.250541378360843,0.34956066064661
AT1G03180,-0.92330952718275,0.885564126759532,0.0227549650158305,0.044493468700646
AT1G03190,-1.20282885503225,2.78161540265608,1.23473980372916e-05,5.56785808478238e-05
AT1G03200,-5.76302229518071,-2.12864026809743,0.0172978672658575,0.0345925860302104
AT1G03210,0.330070609224102,2.48794572172058,0.234121225500566,0.330968850305547
AT1G03220,0.632493793544242,4.86646633496139,0.00388464915204409,0.00955679360356212
AT1G03230,0.341645313804929,5.2053860798539,0.11367323318551,0.180650584075967
AT1G03240,-7.33016428311145,-0.948711537439969,4.57910939353155e-05,0.00018169257821138
AT1G03250,0.0996299928156147,3.70980490452102,0.681963270839054,0.792043388658423
AT1G03260,-1.48037837613749,1.33584052628087,8.42961818874328e-05,0.000313960526980765
AT1G03270,-0.298058779177528,1.15765924154105,0.446901047023926,0.568101562380178
AT1G03280,-1.06476200627022,3.58745907959803,1.67582387663796e-05,7.33849220112447e-05
AT1G03290,-0.48319061096511,3.16511834977393,0.0552924550431708,0.0970143118710485
AT1G03300,-2.35129760024147,0.479219431336195,1.0346541673532e-05,4.73360205567754e-05
AT1G03310,0.074900557199211,3.72799146784903,0.754372079770432,0.858889745123081
AT1G03330,1.88301318684299,6.35705607920128,3.72471562584656e-18,2.42150595154888e-16
AT1G03350,-0.30131043068229,4.71893681857853,0.172507561415597,0.25432278796017
AT1G03360,0.944375568267867,4.43931529308419,2.68213561408052e-05,0.000112475664091232
AT1G03365,-0.737583098298519,3.48438775825926,0.00280319056656943,0.00712849317322032
AT1G03370,-2.08754286718649,3.04093299319209,9.2391018790294e-14,2.44308092286152e-12
AT1G03380,-1.14571697648588,2.72234435412897,3.40213463048069e-05,0.000139266964176942
AT1G03390,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G03400,-2.96846617110387,-0.099716716684138,1.76490849643878e-05,7.68875878285999e-05
AT1G03410,1.67717956595994,6.10900337057094,8.77301586296963e-15,2.83914949297341e-13
AT1G03420,1.85980378024509,6.15425744344833,1.12776635743653e-17,6.64384395128961e-16
AT1G03430,0.799758707952102,3.32576623654093,0.001098580581751,0.00311687665634557
AT1G03440,-0.638385641303993,1.14255287198629,0.0889580023836685,0.14572559597277
AT1G03457,-0.289152446883673,3.39159962572966,0.240673752333201,0.338658745036569
AT1G03470,0.775396396635213,3.56455109278288,0.00113818241171185,0.00321925863237948
AT1G03475,-0.129266336921656,5.45311849526087,0.550069921339721,0.664901064498543
AT1G03495,1.78837479872199,2.358240374241,3.94123087205165e-10,4.7651955353697e-09
AT1G03502,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G03510,0.667987061996911,0.862426740286681,0.0765951825504914,0.127827336626756
AT1G03520,0.696118709552873,1.08373930099463,0.0661973075659554,0.112360546613186
AT1G03530,-1.17614526717054,4.33697567494106,3.88016950467736e-07,2.41135943455637e-06
AT1G03540,-8.9268027631238,0.41570533546005,5.01094858793361e-13,1.1339645792737e-11
AT1G03545,0.657793018098175,0.937351857330074,0.0854837986659768,0.140747863920738
AT1G03550,-0.433177007061049,0.210403849788947,0.408729888152453,0.526430488380635
AT1G03560,-1.42681031803955,2.11859666266974,4.64493715703309e-06,2.29108527696173e-05
AT1G03590,-0.334060844106047,3.99712191816082,0.152020730739754,0.228145303734145
AT1G03600,0.703212212130379,5.07713578663403,0.00123609160471005,0.00346600308456385
AT1G03610,-0.0326979502122532,2.8484336445919,0.900995351312977,0.989329994490874
AT1G03620,-3.59451987571676,-0.891473875987615,0.000910749450815798,0.00262187978936543
AT1G03630,-0.0793248526191731,3.48646794909651,0.749096114378122,0.853855039150812
AT1G03650,2.27332902072982,1.34526546293138,4.10316408988371e-10,4.94856902914954e-09
AT1G03680,0.425680923920583,4.57144457625071,0.0560701640929175,0.0982132950002207
AT1G03687,0.23996602319921,3.20325860790957,0.335647103395745,0.444839356986397
AT1G03710,0.707507704449723,1.33279367683987,0.0396669069923421,0.0721258265825175
AT1G03730,1.33573331227802,3.25629177533852,9.02963738766235e-08,6.40675660175953e-07
AT1G03740,-1.82057475177797,2.37726764238858,2.87135777554128e-09,2.87449730112729e-08
AT1G03750,-1.41647861201278,1.35007316338988,0.000185616887099892,0.000636707067925854
AT1G03760,-0.190039193511396,3.19226330299477,0.460249618069427,0.582106890034396
AT1G03770,-2.20016071807619,1.36608232941812,4.334169186332e-08,3.29889275027569e-07
AT1G03780,-1.9993044884973,4.25702417709839,1.85029441487318e-16,8.34874116476862e-15
AT1G03800,-5.1912821940378,-2.49032428037069,0.128740533784281,0.197015425125412
AT1G03820,-0.342045174664834,2.56526405138061,0.227918714586262,0.32334423294416
AT1G03830,-0.454608904271864,4.24453153682741,0.0484055778653244,0.0861266532803756
AT1G03840,-0.890284404711671,-2.61540004849422,1,1
AT1G03850,4.6473979021769,-1.35761563102791,1.54284523990822e-05,6.79702736172886e-05
AT1G03860,-0.0241388702927343,5.85071947228135,0.913071941470894,0.999693215838636
AT1G03870,-0.479678953024197,1.52440557374316,0.181540629574387,0.265590798553101
AT1G03880,5.00811892012426,-1.04560933176606,7.44747824510112e-07,4.35821270194013e-06
AT1G03890,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G03900,1.04613467749451,5.32198992042055,1.41927825721947e-06,7.8046097157509e-06
AT1G03905,-8.15631152725133,-0.256234821023159,9.70401739977784e-08,6.80178878286183e-07
AT1G03910,-0.628329971115216,4.6660867849292,0.00496510863545895,0.0117290149597479
AT1G03920,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G03930,-0.520095967247393,2.17221324640336,0.0765650353733898,0.127796436558668
AT1G03935,0.94428538229512,-3.17937734263151,1,1
AT1G03940,1.64951444903052,2.5011961185467,4.07903513458805e-09,3.95904231658294e-08
AT1G03950,-0.573569708450537,0.595673709159741,0.196043899067538,0.283337847810449
AT1G03960,-0.600267377098584,2.36708522265482,0.037277109890861,0.0682264878179059
AT1G03970,-0.681149284539283,2.95697820115862,0.00903300413679066,0.019791231363122
AT1G03980,-1.59575171905694,2.37509500950925,1.3803418662511e-07,9.38478718100299e-07
AT1G03990,-7.03674457893442,-1.18549369246442,0.000447975323740871,0.00139529550161331
AT1G04000,-0.72409926070965,2.87034277115435,0.00663079938646078,0.0152045482331305
AT1G04010,-0.649549716191619,2.336604236101,0.025033026039843,0.0483554897230431
AT1G04020,-0.192733509189525,4.07727566874767,0.407517890924678,0.525115706044618
AT1G04030,-1.76586843151973,3.25150728325081,3.04029836406332e-11,4.69153906263535e-10
AT1G04040,-0.700152917586751,3.99050062002554,0.00278171477068785,0.00708043558103728
AT1G04050,-0.517137760573664,3.62261510281416,0.0336123661238406,0.0622160690196004
AT1G04070,1.30767955045784,4.79109622651051,4.33200426122287e-09,4.1824016536077e-08
AT1G04080,-0.547895243112608,6.17560135375027,0.00954427434917999,0.020795823951302
AT1G04090,-6.48932201806295,-1.61013272709887,0.00788025464513678,0.0177037844363803
AT1G04100,-0.38249542321142,0.546124783707953,0.415057299442112,0.533516765015559
AT1G04110,-4.29559587822737,-0.323437954248005,2.39989448987512e-06,1.2579981278749e-05
AT1G04120,-0.425098654874619,5.42276760675499,0.0485817802009072,0.0864261688904417
AT1G04130,-0.797109620638755,2.52957435843579,0.00496159420452347,0.0117232334462579
AT1G04140,-0.42464605259416,5.18401566702701,0.0511371963382953,0.0904668506833347
AT1G04150,-2.92829716653609,2.66590398911957,2.12118392213367e-19,1.82787825509668e-17
AT1G04160,-1.36934847356705,1.85221236705107,3.1821749736197e-05,0.000131290110533833
AT1G04170,-0.0760628945219157,6.59104979816318,0.717759367900969,0.824466510729529
AT1G04190,0.334885973153779,5.1663885779079,0.121307239284161,0.19127477583454
AT1G04200,-0.0385288884567604,3.39652514573933,0.892498626464953,0.981962989081759
AT1G04210,-0.571704393482235,5.07130724530542,0.00904252626837308,0.0198046917393831
AT1G04220,-0.340764894532949,2.27170533784989,0.245780469054237,0.344679304805527
AT1G04230,0.0910212083518959,3.03666722285406,0.737227679704259,0.842425430775943
AT1G04240,-0.648374567705159,1.52202706375405,0.0643412260662783,0.110854171364309
AT1G04250,1.31733688743527,2.87643783989643,4.17454230892259e-07,2.58085275783838e-06
AT1G04260,0.413187155327751,3.84228235717985,0.0755529889807277,0.126385610525465
AT1G04270,1.51700517130001,9.96559557849121,4.11100936975255e-13,9.45919580009869e-12
AT1G04280,-0.667745871121656,2.66284988189987,0.0153292112132154,0.0316137106709709
AT1G04290,1.2971620650924,3.43040310192084,1.24680114792979e-07,8.55360862460482e-07
AT1G04295,1.38206087014819,3.37318795390001,2.1500459240118e-08,1.76156260754046e-07
AT1G04300,-1.58360668638619,3.98845533354313,7.08083998882323e-11,1.00838870974985e-09
AT1G04310,0.574526297954037,3.51326876974975,0.0164978042417648,0.0336880430482822
AT1G04330,-6.28533950357779,-1.76154205298441,0.00242128897667298,0.00630680692609636
AT1G04340,1.56966761868672,5.91548753700037,4.01722189891922e-13,9.26279475412917e-12
AT1G04350,-3.1646949908777,-1.22244405452027,0.00339443627322593,0.00845894451617401
AT1G04360,0.587919629623605,0.704749217058359,0.155538323348599,0.232760996734581
AT1G04380,-2.31204615462188,-1.82593618326053,0.118117436562347,0.186646954625414
AT1G04390,0.466515705836921,2.2755401527228,0.100623022911676,0.162389123491566
AT1G04400,0.0629415488426516,5.27960390096752,0.774553885774422,0.876734512234438
AT1G04410,0.600146686796301,9.1969769965025,0.00353246631327751,0.00877056429475304
AT1G04420,0.30006832460393,2.76280673935451,0.265055063357927,0.363293410817558
AT1G04425,-0.0883777800976191,3.31697474583949,0.741162430030029,0.846041726622331
AT1G04430,-0.181363639227251,5.62479362235899,0.39769763301829,0.514271040307415
AT1G04440,-1.12263530518753,3.5406700304424,6.01463562040418e-06,2.89201215899574e-05
AT1G04457,1.04841611312913,-0.608227500102001,0.0925345038955708,0.150853415579885
AT1G04480,1.58709138597368,8.13573916434114,4.78946758273501e-14,1.35274756636271e-12
AT1G04490,-5.40802270505515,-2.3586316305857,0.0656324289880646,0.111522347245881
AT1G04510,-0.368234536459276,5.73968031494666,0.0843790736126164,0.139196199722442
AT1G04520,0.52589045368219,6.27479758426815,0.0123998130844016,0.0263310294469115
AT1G04530,-0.160816587291705,4.83285596964448,0.472100701143783,0.594052614495418
AT1G04540,-4.81178002792082,0.112253079570556,1.45508228745078e-08,1.23930148001719e-07
AT1G04550,0.599309584761088,5.17511945733655,0.00567206891327682,0.0132354297865929
AT1G04555,0.289940707721146,0.113248552793061,0.617781909588132,0.730553206398107
AT1G04560,5.24653675699931,-2.91989956781337,0.128740533784281,0.197015425125412
AT1G04570,-2.41994576104713,-1.00805716531016,0.010399362705455,0.0224254755730784
AT1G04580,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G04590,0.337518950564214,4.1829898919899,0.136981173869128,0.208047022021027
AT1G04600,-4.22874426832321,-0.378876829498466,3.93053816727136e-06,1.97145961396076e-05
AT1G04610,-4.62592881210637,-2.79995754886583,0.253731343283582,0.34956066064661
AT1G04620,-2.13463248498094,3.10440981681581,2.30242108666957e-14,6.95774976161308e-13
AT1G04630,1.08654915262926,5.09973841380115,6.87358404376551e-07,4.05694697227245e-06
AT1G04635,0.912567802472244,3.04135375957804,0.000295225748654219,0.000961649955666738
AT1G04640,1.29376133614144,3.41543326672478,1.21322247858531e-07,8.33625726842825e-07
AT1G04645,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G04650,-1.22226711878844,2.6073888503086,1.61672112130737e-05,7.09665000391695e-05
AT1G04660,0.0552545629615167,-2.07021759590992,1,1
AT1G04670,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G04680,0.222034615302603,6.01903902676398,0.293851259436059,0.397383689756167
AT1G04690,0.788048165375762,6.50214217004966,0.000175412381116298,0.000604155433017168
AT1G04700,0.442976932991544,1.34141393550052,0.206152347820853,0.296232781259182
AT1G04710,0.372253964427934,2.16577573206454,0.199948292130482,0.288298147721471
AT1G04730,-0.421821584034739,2.42885379237326,0.134113237583502,0.20412857814365
AT1G04750,0.878887562919392,6.669437986942,2.80008352909825e-05,0.000116997595490407
AT1G04760,0.142926062096675,2.60293105743581,0.616135372794132,0.72891992472156
AT1G04770,-0.0404033519029042,3.24926006449439,0.882700549556753,0.973424765430096
AT1G04778,2.73158443906752,-0.317143599236661,3.8531215035095e-06,1.93660777488833e-05
AT1G04780,-1.10356704340995,4.21990802790061,2.23748930910885e-06,1.18217336086458e-05
AT1G04790,-0.0816968288703388,3.93886444644315,0.734970283794465,0.840282883251799
AT1G04800,-0.30262908853579,-0.931454011493954,0.694066838153478,0.801609623756151
AT1G04810,-1.06354445312614,5.04081732187144,1.66823834583526e-06,9.00242372578193e-06
AT1G04820,0.383407835815856,9.36564009289547,0.0617584758463759,0.106873582315976
AT1G04830,-0.0544632013263968,2.62465728900589,0.859755091232859,0.953624671886873
AT1G04840,-3.77259761116216,0.0628425734766427,2.42031082818648e-07,1.57255795797072e-06
AT1G04850,-0.629944455553465,4.99400024839352,0.00418557600061402,0.0102122289370808
AT1G04860,-1.06358048054037,3.89620333507007,8.15374384100759e-06,3.81457030364703e-05
AT1G04870,0.096774009412292,5.28340027916202,0.657099879650462,0.768160491325171
AT1G04880,-2.42991441005608,0.342714277663899,1.19985360780351e-05,5.42613360318466e-05
AT1G04900,0.13362509877811,3.31013569125541,0.60117121165387,0.714563542212481
AT1G04910,-0.673051709751661,3.45377870095705,0.00628727237126143,0.0145061448011443
AT1G04920,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT1G04930,-0.650721554639483,1.62902596612021,0.0526804957354813,0.0928755787300599
AT1G04940,-6.97015350788109,-1.23841504771719,0.000794617788386174,0.00232426782289182
AT1G04945,-1.47338245183777,2.59652365528022,3.13584023799328e-07,1.99383545687686e-06
AT1G04950,0.00551628475916559,3.73253442873598,1,1
AT1G04960,0.431257340382746,2.915130814682,0.0967771306494398,0.156792794285246
AT1G04970,-2.08284729150213,2.43182811161333,2.58363261438945e-11,4.05500142905911e-10
AT1G04980,0.11906545270325,3.88604964467871,0.616825346390198,0.72953275204778
AT1G04985,-2.61960847398878,1.95336473609278,6.25136031291075e-13,1.38335741707856e-11
AT1G04990,-0.210038888783949,2.49124307053231,0.468897089315123,0.590799578016658
AT1G05000,-0.261912636490668,-1.14168259341377,1,1
AT1G05010,0.834899720670841,3.29332591901649,0.000664785167350561,0.0019980836092684
AT1G05020,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT1G05030,-1.74148511682692,0.337906610055786,0.000764907811152345,0.00226646227646462
AT1G05055,0.224778423164748,3.93258477980647,0.337726691399609,0.447033691754412
AT1G05060,0.954007097940179,2.39145240788468,0.000615929995496251,0.00186245296835484
AT1G05061,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G05065,0.533666530822345,0.187211392382572,0.276933120181239,0.377314507865981
AT1G05070,-0.372208543219904,2.7305351635746,0.162100164948202,0.241033226727012
AT1G05085,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G05090,-0.169173197588566,2.76421348239671,0.534843648168761,0.649748691113465
AT1G05100,-6.9003393982724,-1.29354811539822,0.000794617788386174,0.00232426782289182
AT1G05120,-0.460570663786419,4.06385353509331,0.0465919476791259,0.0831623311104794
AT1G05135,-0.108151909306409,1.9807279531703,0.76362153772459,0.86690533529449
AT1G05140,0.998064454021262,3.73354102954396,2.57125374487845e-05,0.000108676148855471
AT1G05150,-0.184284522642208,5.48999449219658,0.392257532435197,0.508223291139801
AT1G05160,-2.00682231559819,1.46024534929636,1.3869873623442e-07,9.41540324379098e-07
AT1G05170,-1.44723963613034,-0.198516060924847,0.0211184946509498,0.0415184529506451
AT1G05180,-0.234485738714261,4.62238451805675,0.291505474474381,0.394648591959834
AT1G05190,1.18463408689595,6.68349478175224,1.93600265108372e-08,1.60716744446217e-07
AT1G05200,1.407608387495,1.4044869921143,3.51097295231126e-05,0.000143375059754855
AT1G05205,1.42666089125057,4.58674355675558,2.73551804693858e-10,3.43880283543641e-09
AT1G05210,0.87714714006787,3.48250952076627,0.000286617692004448,0.000935413213145068
AT1G05220,1.27577130857938,0.954039335460274,0.000715667055304849,0.00213553338854817
AT1G05230,-0.133990683988252,3.55933675593943,0.581878936500338,0.695620899334009
AT1G05260,2.15170834151773,0.520597687404428,1.12187274625504e-06,6.30648035973608e-06
AT1G05270,-1.62610439784062,2.54786804863233,2.57810303248834e-08,2.0785686404634e-07
AT1G05300,0.257137795762877,2.77199558579638,0.327890116978049,0.436299953401699
AT1G05310,0.0524384173154348,-2.9642704609959,1,1
AT1G05320,-1.94501866164913,2.87527220580255,8.74493381510517e-12,1.52387926766948e-10
AT1G05330,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT1G05340,3.46187783974347,-0.655979297446176,2.14759636183032e-06,1.13906064337097e-05
AT1G05350,-0.78553675123339,3.54351680738001,0.00127727352111182,0.00356721000926679
AT1G05360,-0.873873950131497,2.52006386036564,0.00202188187515411,0.00537944452411144
AT1G05370,-0.581013484335423,1.36634296383874,0.098487430418375,0.159281872084593
AT1G05380,-2.10907772956813,3.94268133072226,6.79722466386774e-17,3.42573887073004e-15
AT1G05385,-3.90724412678267,0.681809852100293,1.74363547313947e-10,2.30394743756866e-09
AT1G05400,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT1G05410,0.856515391439073,3.90656747621282,0.00024128279584677,0.000803082119954092
AT1G05420,-1.66687875561333,-0.236240476191888,0.00718022908536641,0.016328092095813
AT1G05430,0.223595180424364,4.09204100262046,0.33186339896329,0.440849905020862
AT1G05440,-0.391376740363628,3.95281497443181,0.0959203185259536,0.155547516434856
AT1G05450,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT1G05460,-2.02128443330065,3.98066901500431,5.62249342633641e-16,2.33551362098896e-14
AT1G05470,-1.10540696923944,4.12894052506927,2.41655285800695e-06,1.2652211699272e-05
AT1G05490,-0.840215596838463,3.76539246576058,0.000454145475067639,0.00141391225122362
AT1G05500,-0.22693031606944,4.97600541957852,0.299795520437368,0.403955528948413
AT1G05510,7.33248123133092,-1.51894001240324,5.32834085506765e-05,0.000207597450264639
AT1G05520,-1.01120198871518,4.72873618573557,6.84203319769474e-06,3.24793340864429e-05
AT1G05530,1.73798331753188,-2.138640568725,0.189408753941195,0.275141664514035
AT1G05540,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G05560,-0.567077517813142,2.10986699133894,0.0609049129712324,0.105537777590873
AT1G05562,-0.989585273753696,1.70580882811184,0.00280662649530692,0.00713257033048294
AT1G05570,-0.61722356160165,5.09274693331831,0.00486961576207358,0.0115257364019609
AT1G05575,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G05590,-0.563656119505519,3.6097161529353,0.0203114084194813,0.0400972858332298
AT1G05600,0.31023371414091,2.2572683141117,0.276476422416851,0.376847616183952
AT1G05610,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT1G05620,-0.397861961798132,3.2402868773823,0.11306939540485,0.179834025378269
AT1G05630,-0.446856060920105,3.04242088582486,0.0843141672682318,0.139113944402472
AT1G05640,-0.0272631365033216,2.52746487997699,0.940433446139791,1
AT1G05670,0.837871668614466,2.01677976575336,0.00483260793726359,0.0114467744759545
AT1G05680,4.68045135389687,-3.1567922782334,0.253731343283582,0.34956066064661
AT1G05690,-0.890284404711671,-2.61540004849422,1,1
AT1G05700,-6.66800383831921,-1.47427362057462,0.00250381377876871,0.00643720650224215
AT1G05710,0.134758513841654,4.73666413002908,0.541068359800489,0.655968890386534
AT1G05720,0.942634335290889,4.84017485557555,1.94107867360734e-05,8.38475776957888e-05
AT1G05730,0.804786797059155,3.82550137806843,0.000573015931597227,0.00174590295076504
AT1G05750,-1.394267263666,2.09510700752761,8.85409618887144e-06,4.10377366914704e-05
AT1G05760,-0.400290136715127,-0.189316957164194,0.570099459950701,0.684368507673134
AT1G05770,3.64566593906264,-0.497057764406373,5.90900149777272e-08,4.33971921497519e-07
AT1G05780,1.04841611312913,-0.608227500102001,0.0925345038955708,0.150853415579885
AT1G05785,-0.583987478405256,1.86456246949328,0.0683753522241697,0.115646550937031
AT1G05790,-2.23578641465648,1.64071357705185,2.47451190050054e-09,2.5138661350716e-08
AT1G05805,-0.366585110709532,3.27138113772518,0.138670825126356,0.210308006855307
AT1G05810,0.469766766697626,0.156060000473126,0.328630467193193,0.437099805465966
AT1G05820,-6.58142744240544,-1.54045983958026,0.00444384983032388,0.0107212512265631
AT1G05830,-1.4197361760618,2.93580361797017,2.04977500354694e-07,1.3461398475539e-06
AT1G05835,1.23726020457763,4.78500118754502,2.68177978812968e-08,2.15542900747482e-07
AT1G05840,-0.527751156198138,2.54368190096905,0.0588969974584124,0.102527340739218
AT1G05850,0.262600955939265,6.96566612578238,0.206907207824396,0.297181448770069
AT1G05860,-1.67617124824121,2.23145989631387,8.44768895406219e-08,6.02106769628812e-07
AT1G05870,0.463438201614496,3.11033343569334,0.0675033401298112,0.114321263661848
AT1G05890,-0.908049298100759,3.86669499536301,0.000146487983380837,0.000511834464431628
AT1G05894,-6.39093289541259,-1.68367653343716,0.0139512364846396,0.029097147056221
AT1G05900,-7.100397114944,-1.13461389149059,0.000252789258538808,0.000834428596534741
AT1G05910,-1.53738563066588,4.4731418648181,4.14875420263844e-11,6.18485243207442e-10
AT1G05940,-0.444101527034938,3.06395817506052,0.0836615377289289,0.138203174714741
AT1G05950,-2.9554455241686,2.4482643011911,2.07852628564092e-18,1.44995354287852e-16
AT1G05960,-0.196919924599256,3.98349928477754,0.397083564958233,0.513597872528825
AT1G05970,1.60690303711565,4.09058000459889,7.09584760192913e-12,1.26872641034743e-10
AT1G05990,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT1G06000,-0.139793387576748,4.52411280815813,0.533557838330832,0.648581066519981
AT1G06002,-0.403152799986289,3.75794094915506,0.0894523615263085,0.146339055403447
AT1G06010,0.0283392445211357,3.49685300785017,0.915621168416372,1
AT1G06020,6.22740938157227,-2.36461279339102,0.00894140964950117,0.0196105934362849
AT1G06030,0.244019562326706,-1.85712974110933,1,1
AT1G06040,-0.389145505417506,4.569145560926,0.083143078834069,0.137422295428796
AT1G06050,-1.54169099860323,0.568005750188794,0.0013979789255396,0.00386794118733406
AT1G06060,-0.778483209340599,2.74906200311615,0.00443967088613867,0.0107212512265631
AT1G06070,-1.55863585634082,3.48773003259533,1.12129207442023e-09,1.22705538064293e-08
AT1G06080,1.05283759817327,4.99271073610333,1.63480549488164e-06,8.84154958024346e-06
AT1G06090,1.12978562674725,2.51717128132082,3.32396032076419e-05,0.000136448167548052
AT1G06100,0.674772021506233,-0.06727664931437,0.177052318712148,0.259785500225744
AT1G06110,0.537541215592842,4.06414288888515,0.0196257915505785,0.0388589965338271
AT1G06120,2.72658238450948,0.474076949192078,2.49495632131654e-09,2.52995709296768e-08
AT1G06130,-0.691065515866744,3.25819394994356,0.00591945883447001,0.0137411988621006
AT1G06140,-5.22585319083096,0.470504740961449,1.74530487315162e-11,2.85352152400548e-10
AT1G06150,-0.215787501386521,1.19009480421556,0.601269654974112,0.714603245086329
AT1G06160,0.0524384173154348,-2.9642704609959,1,1
AT1G06170,-0.890284404711671,-2.61540004849422,1,1
AT1G06180,0.282850522100071,2.68131392142329,0.301912163714575,0.406458637756652
AT1G06190,-0.555972877003499,4.3444588242663,0.0149669257188702,0.0309420665863632
AT1G06200,0.278285146900434,5.18374636525291,0.199221422421841,0.287363235939184
AT1G06210,-0.715774334822867,4.46661416796751,0.00159647868498573,0.00434386114708721
AT1G06220,-0.22081984840703,5.70454341289644,0.301514773737164,0.405973384687528
AT1G06230,-0.788818793985488,5.50546526006944,0.000264127845832658,0.000867685047739096
AT1G06240,-1.33073695090069,1.60562212657762,0.000115285784851425,0.000415497758951157
AT1G06250,-0.633297236195935,-1.40610266974309,0.620334435347283,0.732979990445836
AT1G06260,-6.48932201806295,-1.61013272709887,0.00788025464513678,0.0177037844363803
AT1G06265,0.87852192941134,0.451907852662887,0.0411278169430003,0.0744801919816623
AT1G06270,0.630280812005289,2.60736245199762,0.018746724067687,0.0372560834460844
AT1G06290,-1.18619230460028,3.67077081558811,1.33068154423365e-06,7.38580354963129e-06
AT1G06310,-4.00731425345988,-0.560706385727428,4.67603005110771e-05,0.00018513708890638
AT1G06350,1.27105694858422,0.984595249632644,0.000677300470688269,0.0020295923282291
AT1G06360,1.0269178396834,3.60921749583721,1.67582387663796e-05,7.33849220112447e-05
AT1G06370,-0.72757135115828,-2.08984150528749,0.731885361772456,0.8371915116912
AT1G06380,-0.0846527759204804,3.2723058997308,0.734218927885541,0.839685995698807
AT1G06390,-1.42599852157032,4.10798040089592,2.39246083814687e-09,2.44066548084676e-08
AT1G06400,-0.116524778686756,4.27855499435776,0.611684965315669,0.724591128185796
AT1G06410,-0.533622757361193,6.05785117035003,0.0117929414159659,0.0251565959299519
AT1G06420,-0.641628841097126,3.24967474560967,0.0110627942667233,0.0237349971897069
AT1G06430,-0.77412590090782,1.98360608032199,0.0135748416978803,0.0285530364189933
AT1G06440,1.21298929809052,2.21779138571829,2.40803246175381e-05,0.000102506984336649
AT1G06450,-0.659726949779282,2.30088898119361,0.0246144597921563,0.0477081776339231
AT1G06460,-0.149010997280678,3.28895630489519,0.564496246220258,0.67912902549205
AT1G06470,-0.8025908499393,3.48629648876347,0.00107370876596316,0.00305041824414273
AT1G06475,0.925771426445516,1.86962612556119,0.00226090152939051,0.00597128007293595
AT1G06490,-0.401763276063382,1.13431211439283,0.280531551894083,0.38162572409587
AT1G06500,0.528605432429026,3.888941391949,0.0233058299249373,0.045437166779396
AT1G06510,-0.261038182343553,2.24550303863118,0.382713870228125,0.497206727231455
AT1G06515,0.925221361771868,3.85212684770034,7.9234837898038e-05,0.000297930583157339
AT1G06520,0.429525041781941,1.50518563846755,0.196605975533611,0.283963435413143
AT1G06530,-0.368202608814781,4.74260549999119,0.0962313394755325,0.156000549880882
AT1G06540,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G06550,-0.583487482900399,3.85724061226375,0.0141097392894484,0.0293661120615969
AT1G06560,-1.15387687540222,2.82385462846667,1.9847033223502e-05,8.56646450703658e-05
AT1G06570,-7.66089259915128,-0.67559732133054,2.75402036247615e-06,1.41925054983703e-05
AT1G06580,-0.172248308471036,0.866362692723555,0.724742323724939,0.830881792865895
AT1G06590,0.161999715153226,3.85469775893474,0.495292999530361,0.616577043307029
AT1G06620,1.41952169177072,1.14994477278184,7.68395460793962e-05,0.000289866469622086
AT1G06630,1.69224773826156,4.07882231326184,5.54194631844326e-13,1.24264008572931e-11
AT1G06640,1.16493005057422,4.81355659518325,1.51680534517049e-07,1.02114830437427e-06
AT1G06645,-2.75367761066825,-1.52328036280164,0.0267804811266077,0.0512921025255886
